Time,CUMPH,LAI,PARi1,PARi2,PARi3,PARi4,PLA,PLSC__1,PLSC__2,PLSC__3,PLSC__4,PLSC__5,PLSC__6,PLSC__7,PLSC__8,PLSC__9,PLSC_10,PLSC_11,PLSC_12,PLSC_13,PLSC_14,PLSC_15,PLSC_16,PLSC_17,PLSC_18,PLSC_19,PLSC_20,PLSC_21,PLSC_22,PLSC_23,PLSC_24,PLSC_25,SENLA,SUMDTT5,avIcrop,avSLA,DSsen,evenTransIntRatio,fdsen,GAI,GPLA,LAImax,LAL_1,LAL_2,LAL_3,LAL_4,LLsen,LN_,MLAL1,MLAL2,MLAL3,MLAL4,Nsen,PLAG,PLAGMS,PLALR,PLALR_a,PLALR_d,PLALR_l,PLALR_n,PLSCGR__1,PLSCGR__2,PLSCGR__3,PLSCGR__4,PLSCGR__5,PLSCGR__6,PLSCGR__7,PLSCGR__8,PLSCGR__9,PLSCGR_10,PLSCGR_11,PLSCGR_12,PLSCGR_13,PLSCGR_14,PLSCGR_15,PLSCGR_16,PLSCGR_17,PLSCGR_18,PLSCGR_19,PLSCGR_20,PLSCGR_21,PLSCGR_22,PLSCGR_23,PLSCGR_24,PLSCGR_25,potSLA,sumLAL,sumMLAL,sumplsc,V1,V2,ActTrans,EC,EC_lgend,exk_GlobRad,GlobRad,GROLF,int_stor,interception,ISTAGE,kPAR,LFWT_m2,LFWT_pl,NcLAL__1,NcLAL__2,NcLAL__3,NcLAL__4,NetRain,NLeaf_m2,P,P5,PAR,Phint,plants,PotTrans,ra,Rad_Int,rain,rc0,sat_def,SENL,SIC,sln,TMPM,TMPMN,TMPMX,TransIntRatio,TransRatio,TSumInc
[d],[-],[m2/m2],[W/m2],[W/m2],[W/m2],[W/m2],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/d],[degreedays],,[squarecm/g],cm2/(plant*d),[-],[],[],[cm2/plant],[],[m2/m2],[m2/m2],[m2/m2],[m2/m2],cm2/(plant*d),[n],[g/m2],[g/m2],[g/m2],[g/m2],cm2/(plant*d),[cm2/day],,[cm2/(plant*d)],[cm2/(plant*d)],[cm2/(plant*d)],[cm2/(plant*d)],[cm2/(plant*d)],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],,[m2/m2],[g/m2],[cm2/pl],,,[mm.d-1],,[-],[-],[MJ/m²/d],[g/(pl*d)],[-],[-],,,[g/m2],[g/pl],[%],[%],[%],[%],[-],g/m2,[-],[-],[MJ/m²*d],[°Cd],,[mm.d-1],[-],[W/m²],[mm],[-],[mbar],,[mm.m2.m2],g/m2 leaf,[°C],[°C],[°C],[-],[-],
38903,14.7569,4.09837,74.725,27.5709,10.1374,5.06715,162.679,0,0,0,0,0,0,0,0,0,1.11599,13.6095,27.8438,30.9264,23.5965,30.9818,0,0,0,0,0,0,0,0,0,0,34.6046,241.667,0.619377,206.013,0,1,0,4.91804,128.074,4.84917,1.42436,1.42932,0.990652,0.254032,0,15,74.7141,69.5331,43.728,10.9625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.773,4.09837,198.938,128.074,0,0,3.97215,77.0281,40,0.5,26.35,0,0,0,5,0.7,198.938,0.62168,2.78753,2.47556,1.90877,1.53458,0,4.80691,1007.21,11.67,13.175,91.74,320,9.84321,21.3947,305,0,50,12,0,0.15,1.17288,23.8525,16.13,29.75,0.403542,0.403542,23.5
38904,14.7569,4.09837,65.415,24.1358,8.87442,4.43584,162.679,0,0,0,0,0,0,0,0,0,1.11599,13.6095,27.8438,30.9264,23.5965,30.9818,0,0,0,0,0,0,0,0,0,0,34.6046,268.252,0.653209,206.013,0,1,0,4.91804,128.074,4.84917,1.42436,1.42932,0.990652,0.254032,0,15,74.7141,69.5331,43.728,10.9625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.773,4.09837,198.938,128.074,0,0,2.49209,77.6589,40,0.5,23.07,0,0,0.3,5,0.7,198.938,0.62168,2.32794,2.07808,1.62412,1.32441,0,4.03964,1007.21,11.67,11.535,91.74,320,7.12396,26.1462,267,0.3,50,9.7,0,0.15,0.985671,24.8831,19.61,28.91,0.376091,0.349818,23.5
38905,14.7569,4.09837,69.09,25.4918,9.37298,4.68504,162.679,0,0,0,0,0,0,0,0,0,1.11599,13.6095,27.8438,30.9264,23.5965,30.9818,0,0,0,0,0,0,0,0,0,0,34.6046,292.39,0.689991,206.013,0,1,0,4.91804,128.074,4.84917,1.42436,1.42932,0.990652,0.254032,0,15,74.7141,69.5331,43.728,10.9625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.773,4.09837,198.938,128.074,0,0,2.04583,78.2898,40,0.5,24.36,0,0,0.1,5,0.7,198.938,0.62168,1.98902,1.78439,1.4126,1.16715,0,3.47247,1007.17,11.67,12.18,91.74,320,6.70445,20.3386,282,0.1,50,6.6,0,0.15,0.847282,22.6277,17.95,26.2,0.315357,0.305145,21.7
38906,14.7569,4.09837,45.08,16.6329,6.1157,3.05691,162.679,0,0,0,0,0,0,0,0,0,1.11599,13.6095,27.8438,30.9264,23.5965,30.9818,0,0,0,0,0,0,0,0,0,0,34.6046,312.675,0.694901,206.013,0,1,0,4.91804,128.074,4.84917,1.42436,1.42932,0.990652,0.254032,0,15,74.7141,69.5331,43.728,10.9625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.773,4.09837,198.938,128.074,0,0,1.24489,78.8702,40,0.5,15.9,0,0,0,5,0.7,198.938,0.62168,1.75354,1.57985,1.26427,1.05593,0,3.07725,1007.12,11.67,7.95,91.74,320,4.55148,20.8533,184,0,50,4.5,0,0.15,0.750848,18.9,16.34,21.6,0.273514,0.273514,18.9
38907,14.7569,3.85591,48.265,17.8081,6.54779,3.27288,162.679,0,0,0,0,0,0,0,0,0,0,7.14871,27.8438,30.9264,23.5965,30.9818,0,0,0,0,0,0,0,0,0,0,42.1814,334.488,0.68142,204.585,0,1,0,4.62709,120.497,4.84917,1.42436,1.42932,0.990652,0.0115737,0,15,74.7141,69.5331,43.728,0.499451,0,0,0,7.57683,0,0,7.57683,7.57683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.773,3.85591,188.475,120.497,0,0,1.10819,79.372,40,0.5,17.02,0,0,0.614755,5,0.7,198.938,0.62168,1.54506,1.3988,1.13307,0.957633,5.48524,2.72745,1007.12,11.67,8.51,91.74,320,3.68604,23.2017,197,6.1,50,4.2,0.032697,0.15,0.665497,19.7428,13.33,24.64,0.400611,0.300646,19.1
38908,14.7569,3.61345,54.39,20.068,7.37873,3.68822,162.679,0,0,0,0,0,0,0,0,0,0,0,27.4157,30.9264,23.5965,30.9818,0,0,0,0,0,0,0,0,0,0,49.7583,355.015,0.679228,203.25,0,1,0,4.33614,112.92,4.84917,1.42436,1.42932,0.759768,0,0,15,74.7141,69.5331,33.5366,0,0,0,0,7.57683,0,0,7.57683,7.57683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.773,3.61345,177.784,112.92,0,0,1.7755,79.8795,40,0.5,19.18,0,0,0,5,0.7,188.475,0.588983,1.3728,1.2489,1.02377,0.885658,0,2.34617,1007.12,11.67,9.59,91.74,320,5.6479,17.3425,222,0,50,5.2,0.0334088,0.15,0.608462,19.1,15.45,22.22,0.314365,0.314365,19.1
38909,14.7569,3.37099,40.915,15.0962,5.55067,3.26115,162.679,0,0,0,0,0,0,0,0,0,0,0,19.8389,30.9264,23.5965,30.9818,0,0,0,0,0,0,0,0,0,0,57.3351,376.31,0.671514,201.757,0,1,0,4.04519,105.344,4.84917,1.42436,1.42932,0.517309,0,0,15,74.7141,69.5331,22.8343,0,0,0,0,7.57683,0,0,7.57683,7.57683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.023,3.37099,167.082,105.344,0,0,0.971386,80.387,40,0.5,14.43,0,0,0.542018,5,0.7,177.784,0.555575,1.22268,1.11802,0.938364,0,2.85798,2.0056,1007.1,11.67,7.215,91.74,320,3.03939,20.3386,167,3.4,50,3.5,0.0334445,0.15,0.555038,19.4247,13.63,23.85,0.422573,0.319599,18.2
38910,14.7569,3.12853,80.85,29.8308,10.9684,7.6362,162.679,0,0,0,0,0,0,0,0,0,0,0,12.2621,30.9264,23.5965,30.9818,0,0,0,0,0,0,0,0,0,0,64.9119,395.34,0.724014,200.061,0,1,0,3.75424,97.7667,4.84917,1.42436,1.42932,0.274851,0,0,15,74.7141,69.5331,12.1321,0,0,0,0,7.57683,0,0,7.57683,7.57683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189.696,3.12853,156.379,97.7667,0,0,1.76616,80.8692,40,0.5,28.51,0,0,0,5,0.7,167.082,0.52213,1.1078,1.01756,0.872814,0,0,1.73452,1007.08,11.67,14.255,91.74,320,5.68475,25.3422,330,0,50,5.2,0.0334445,0.15,0.514543,17.2146,11.59,21.51,0.310683,0.310683,16.8
38911,14.7569,2.88608,73.99,27.2997,10.0377,8.28093,162.679,0,0,0,0,0,0,0,0,0,0,0,4.68525,30.9264,23.5965,30.9818,0,0,0,0,0,0,0,0,0,0,72.4887,417.69,0.788359,198.115,0,1,0,3.46329,90.1899,4.84917,1.42436,1.42932,0.0323925,0,0,15,74.7141,69.5331,1.42983,0,0,0,0,7.57683,0,0,7.57683,7.57683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.54,2.88608,145.677,90.1899,0,0,2.03221,81.3122,40,0.5,26.09,0,0,0,5,0.7,156.379,0.488685,0.993466,0.917696,0.805262,0,0,1.47806,1007.13,11.67,13.045,91.74,320,6.53276,23.8739,302,0,50,7.6,0.0334445,0.15,0.472444,20.0442,12.9,25.5,0.31108,0.31108,19.4
38912,14.7569,2.64362,77.91,28.7461,10.5695,10.3326,162.679,0,0,0,0,0,0,0,0,0,0,0,0,28.0348,23.5965,30.9818,0,0,0,0,0,0,0,0,0,0,80.0656,436.62,0.887706,197.244,0,1,0,3.17234,82.6131,4.84917,1.42436,1.21926,0,0,0,15,74.7141,59.3139,0,0,0,0,0,7.57683,0,0,7.57683,7.57683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183.793,2.64362,134.028,82.6131,0,0,1.96374,81.8281,40,0.5,27.48,0,0,0,5,0.7,145.677,0.455241,0.908013,0.842426,0.756026,0,0,1.27499,1007.08,11.67,13.74,91.74,320,6.66843,19.8487,318,0,50,7,0.0364032,0.15,0.441772,16.7999,10.2,21.84,0.294483,0.294483,16.8
38913,14.7569,2.40116,79.38,29.2884,12.4748,12.4748,162.679,0,0,0,0,0,0,0,0,0,0,0,0,20.458,23.5965,30.9818,0,0,0,0,0,0,0,0,0,0,87.6424,456.388,1.03286,196.441,0,1,0,2.88139,75.0362,4.84917,1.42436,0.976797,0,0,0,15,74.7141,47.5189,0,0,0,0,0,7.57683,0,0,7.57683,7.57683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.55,2.40116,122.233,75.0362,0,0,1.81109,82.2711,40,0.5,27.99,0,0,0,5,0.7,134.028,0.418838,0.830528,0.783557,0,0,0,1.08528,1007.1,11.67,13.995,91.74,320,6.55006,23.8739,324,0,50,8.2,0.0368595,0.15,0.410528,17.76,11.54,22.51,0.2765,0.2765,18.1
38914,14.7569,2.1587,78.89,29.1076,14.6911,14.6911,162.679,0,0,0,0,0,0,0,0,0,0,0,0,12.8811,23.5965,30.9818,0,0,0,0,0,0,0,0,0,0,95.2192,478.038,1.22642,195.467,0,1,0,2.59044,67.4594,4.84917,1.42436,0.734339,0,0,0,15,74.7141,35.7239,0,0,0,0,0,7.57683,0,0,7.57683,7.57683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.767,2.1587,110.438,67.4594,0,0,1.72845,82.7505,40,0.5,27.82,0,0,0,5,0.7,122.233,0.381978,0.756003,0.726259,0,0,0,0.909951,1007.13,11.67,13.91,91.74,320,6.65816,27.9177,322,0,50,10.4,0.0368595,0.15,0.378963,19.5052,12.86,24.58,0.259598,0.259598,19.6
38915,14.7569,1.91624,78.155,28.8365,17.2464,17.2464,162.679,0,0,0,0,0,0,0,0,0,0,0,0,5.30432,23.5965,30.9818,0,0,0,0,0,0,0,0,0,0,102.796,502.798,1.46136,194.26,0,1,0,2.29949,59.8826,4.84917,1.42436,0.49188,0,0,0,15,74.7141,23.9288,0,0,0,0,0,7.57683,0,0,7.57683,7.57683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.696,1.91624,98.643,59.8826,0,0,1.53412,83.272,40,0.5,27.56,0,0,0,5,0.7,110.438,0.345119,0.683647,0.669641,0,0,0,0.750002,1007.17,11.67,13.78,91.74,320,6.90529,27.003,319,0,50,12.4,0.0368595,0.15,0.347432,21.9345,13.18,28.62,0.222166,0.222166,21.6
